OrderID,CustomerID,Gender,Age,Location,ProductCategory,ProductName,Quantity,UnitPrice,TotalAmount,PaymentMethod,OrderDate,DeliveryStatus,Rating
1031,C032,Male,31,Lucknow,Beauty,Face Cream,3,46011,138033,COD,2026-03-21,Returned,2
1032,C033,Female,44,Jaipur,Sports,Yoga Mat,5,39050,195250,UPI,2026-01-05,Returned,5
1033,C034,Male,26,Bangalore,Fashion,Saree,1,3108,3108,PayPal,2025-04-15,Cancelled,5
1034,C035,Female,58,Delhi,Sports,Cricket Bat,3,20389,61167,Credit Card,2025-09-15,Delivered,4
1035,C036,Male,18,Indore,Beauty,Shampoo,5,23336,116680,PayPal,2026-02-22,Cancelled,4
1036,C037,Female,21,Jaipur,Fashion,Shoes,1,46158,46158,UPI,2025-03-25,Pending,4
1037,C038,Female,54,Lucknow,Sports,Football,3,5921,17763,COD,2025-12-11,Returned,4
1038,C039,Male,38,Mumbai,Books,Textbook,2,29910,59820,COD,2025-06-11,Delivered,4
1039,C040,Male,24,Kolkata,Electronics,Smartphone,5,55528,277640,COD,2025-05-25,Delivered,4
1040,C041,Female,27,Lucknow,Electronics,Tablet,3,49622,148866,UPI,2026-03-09,Cancelled,1
1041,C042,Female,57,Kolkata,Sports,Tennis Racket,3,34452,103356,Credit Card,2025-10-16,Delivered,5
1042,C043,Male,18,Bangalore,Beauty,Lipstick,2,44188,88376,PayPal,2025-01-17,Cancelled,5
1043,C044,Male,47,Kolkata,Electronics,Smartwatch,1,32607,32607,UPI,2025-03-26,Delivered,3
1044,C045,Male,33,Pune,Fashion,Shoes,5,26664,133320,COD,2025-01-09,Delivered,1
1045,C046,Female,37,Mumbai,Home,Cookware,3,11818,35454,COD,2025-09-15,Delivered,3
1046,C047,Female,30,Bangalore,Sports,Cricket Bat,4,6648,26592,Credit Card,2025-03-19,Pending,3
1047,C048,Male,34,Jaipur,Electronics,Smartwatch,3,59949,179847,UPI,2025-12-04,Returned,4
1048,C049,Female,29,Indore,Electronics,Smartwatch,2,24705,49410,PayPal,2025-01-14,Returned,1
1049,C050,Female,45,Chennai,Beauty,Lipstick,5,37190,185950,Credit Card,2025-10-16,Returned,2
1050,C051,Female,44,Delhi,Fashion,T-Shirt,5,39580,197900,Credit Card,2025-03-18,Cancelled,1
1051,C052,Male,56,Hyderabad,Books,Biography,4,20162,80648,Credit Card,2025-01-23,Cancelled,5
1052,C053,Female,28,Mumbai,Beauty,Face Cream,5,37944,189720,UPI,2026-02-18,Returned,5
1053,C054,Male,31,Lucknow,Books,Textbook,2,57702,115404,PayPal,2025-09-30,Delivered,2
1054,C055,Male,18,Chennai,Beauty,Lipstick,5,31860,159300,COD,2026-02-28,Delivered,5
1055,C056,Female,28,Jaipur,Beauty,Hair Oil,2,58740,117480,UPI,2025-02-03,Returned,5
1056,C057,Female,44,Mumbai,Books,Novel,3,25834,77502,COD,2025-07-28,Cancelled,3
1057,C058,Female,54,Delhi,Electronics,Headphones,3,9050,27150,PayPal,2026-02-22,Returned,1
1058,C059,Male,21,Mumbai,Electronics,Tablet,4,10749,42996,PayPal,2025-04-06,Returned,5
1059,C060,Male,55,Lucknow,Fashion,Shoes,4,474,1896,PayPal,2025-12-02,Pending,5
1060,C061,Male,41,Bangalore,Beauty,Lipstick,5,49349,246745,COD,2025-04-03,Delivered,2
1061,C062,Female,28,Indore,Beauty,Hair Oil,1,36549,36549,PayPal,2025-09-24,Cancelled,1
1062,C063,Female,59,Kolkata,Books,Magazine,2,1279,2558,UPI,2025-11-03,Returned,1
1063,C064,Male,36,Delhi,Fashion,Jeans,3,2894,8682,COD,2025-03-28,Pending,2
1064,C065,Female,27,Mumbai,Beauty,Perfume,5,36949,184745,Credit Card,2025-01-03,Returned,4
1065,C066,Male,41,Lucknow,Electronics,Tablet,4,53193,212772,PayPal,2025-09-08,Delivered,1
1066,C067,Male,53,Lucknow,Electronics,Smartphone,4,36230,144920,COD,2025-05-24,Returned,4
1067,C068,Female,51,Hyderabad,Home,Curtains,3,2776,8328,PayPal,2025-09-09,Delivered,2
1068,C069,Male,51,Delhi,Sports,Tennis Racket,1,29393,29393,PayPal,2025-06-07,Delivered,2
1069,C070,Female,43,Jaipur,Fashion,Jacket,3,14169,42507,PayPal,2025-01-01,Cancelled,2
1070,C071,Female,18,Delhi,Sports,Gym Gloves,2,19371,38742,UPI,2025-12-25,Delivered,4
1071,C072,Female,50,Bangalore,Fashion,Saree,3,35855,107565,COD,2025-06-30,Returned,3
1072,C073,Female,36,Kolkata,Home,Bedsheet,4,23399,93596,PayPal,2025-04-04,Pending,1
1073,C074,Male,51,Hyderabad,Home,Cookware,1,59713,59713,UPI,2025-09-11,Cancelled,5
1074,C075,Female,22,Pune,Beauty,Hair Oil,2,3521,7042,COD,2025-06-16,Pending,5
1075,C076,Male,44,Hyderabad,Beauty,Face Cream,3,5796,17388,Credit Card,2025-12-16,Cancelled,3
1076,C077,Male,28,Bangalore,Fashion,Jacket,5,51804,259020,UPI,2025-08-24,Cancelled,1
1077,C078,Male,28,Delhi,Electronics,Laptop,3,53700,161100,UPI,2025-12-12,Returned,1
1078,C079,Male,43,Mumbai,Fashion,Jeans,1,9917,9917,Credit Card,2025-02-02,Cancelled,1
1079,C080,Male,57,Delhi,Fashion,Jeans,5,30405,152025,PayPal,2025-03-17,Delivered,1
1080,C081,Female,26,Bangalore,Fashion,T-Shirt,3,5727,17181,Credit Card,2025-11-25,Cancelled,1
1081,C082,Female,46,Indore,Electronics,Headphones,5,23800,119000,Credit Card,2025-09-27,Returned,2
1082,C083,Female,56,Bangalore,Books,Magazine,3,35160,105480,PayPal,2025-08-16,Pending,3
1083,C084,Female,55,Indore,Electronics,Laptop,5,23306,116530,PayPal,2025-01-12,Cancelled,1
1084,C085,Female,51,Delhi,Electronics,Tablet,5,36714,183570,UPI,2025-11-08,Delivered,5
1085,C086,Male,21,Kolkata,Home,Curtains,1,3296,3296,Credit Card,2026-01-13,Delivered,5
1086,C087,Female,18,Bangalore,Electronics,Smartwatch,3,38258,114774,PayPal,2025-04-23,Delivered,5
1087,C088,Male,29,Delhi,Books,Comics,3,20831,62493,Credit Card,2026-03-05,Delivered,1
1088,C089,Female,55,Jaipur,Sports,Tennis Racket,2,16934,33868,PayPal,2025-10-21,Pending,2
1089,C090,Female,18,Jaipur,Electronics,Laptop,2,45444,90888,Credit Card,2025-09-07,Delivered,5
1090,C091,Male,43,Indore,Home,Curtains,3,29439,88317,PayPal,2025-02-17,Delivered,5
1091,C092,Female,44,Lucknow,Electronics,Headphones,3,12277,36831,Credit Card,2026-01-23,Pending,3
1092,C093,Female,44,Kolkata,Sports,Tennis Racket,5,19369,96845,COD,2025-05-20,Cancelled,4
1093,C094,Female,31,Hyderabad,Electronics,Tablet,4,25218,100872,UPI,2025-03-03,Returned,1
1094,C095,Male,36,Hyderabad,Books,Textbook,2,28211,56422,UPI,2025-04-27,Pending,5
1095,C096,Male,18,Pune,Electronics,Laptop,2,3427,6854,Credit Card,2026-02-22,Pending,1
1096,C097,Female,37,Mumbai,Beauty,Shampoo,2,52485,104970,UPI,2026-01-18,Delivered,1
1097,C098,Female,40,Kolkata,Sports,Tennis Racket,2,44035,88070,COD,2025-02-27,Returned,3
1098,C099,Female,51,Pune,Home,Cookware,4,30405,121620,COD,2025-02-15,Delivered,2
1099,C100,Male,35,Bangalore,Sports,Cricket Bat,1,12223,12223,PayPal,2025-04-14,Returned,2
1100,C101,Female,21,Hyderabad,Home,Bedsheet,1,43972,43972,Credit Card,2025-08-13,Pending,1
1101,C102,Male,21,Kolkata,Electronics,Headphones,5,47665,238325,UPI,2025-01-05,Cancelled,4
1102,C103,Male,30,Jaipur,Electronics,Tablet,1,7783,7783,Credit Card,2025-12-23,Pending,2
1103,C104,Male,45,Mumbai,Beauty,Hair Oil,1,6017,6017,PayPal,2025-10-29,Delivered,3
1104,C105,Female,35,Delhi,Electronics,Smartwatch,4,46814,187256,Credit Card,2025-01-31,Returned,3
1105,C106,Female,47,Mumbai,Beauty,Lipstick,1,527,527,PayPal,2025-12-30,Cancelled,4
1106,C107,Male,50,Mumbai,Fashion,Saree,3,32228,96684,PayPal,2025-04-20,Delivered,4
1107,C108,Female,42,Kolkata,Home,Curtains,5,16465,82325,PayPal,2025-02-09,Delivered,2
1108,C109,Female,27,Pune,Sports,Cricket Bat,4,12173,48692,COD,2025-01-26,Delivered,1
1109,C110,Male,45,Hyderabad,Sports,Tennis Racket,5,17647,88235,UPI,2025-09-08,Cancelled,2
1110,C111,Female,34,Hyderabad,Home,Mixer Grinder,3,44722,134166,UPI,2025-04-03,Delivered,3
1111,C112,Male,38,Bangalore,Sports,Tennis Racket,2,15567,31134,Credit Card,2025-03-30,Delivered,2
1112,C113,Female,44,Jaipur,Fashion,Shoes,5,41091,205455,Credit Card,2025-03-19,Pending,3
1113,C114,Male,24,Jaipur,Home,Bedsheet,1,18270,18270,UPI,2025-12-06,Cancelled,3
1114,C115,Female,47,Mumbai,Beauty,Shampoo,5,54184,270920,Credit Card,2025-01-01,Returned,3
1115,C116,Male,22,Chennai,Electronics,Smartwatch,1,21635,21635,Credit Card,2026-02-21,Returned,5
1116,C117,Male,25,Chennai,Books,Comics,4,23396,93584,PayPal,2025-05-20,Cancelled,4
1117,C118,Female,49,Indore,Fashion,T-Shirt,2,5534,11068,PayPal,2025-12-20,Cancelled,5
1118,C119,Male,43,Kolkata,Beauty,Face Cream,4,25724,102896,COD,2026-02-10,Cancelled,1
1119,C120,Male,51,Lucknow,Books,Comics,1,5793,5793,UPI,2026-03-18,Delivered,4
1120,C121,Female,28,Indore,Beauty,Shampoo,5,11184,55920,Credit Card,2026-03-07,Pending,1
1121,C122,Female,48,Chennai,Books,Comics,4,45593,182372,PayPal,2025-01-15,Pending,2
1122,C123,Female,43,Jaipur,Sports,Cricket Bat,1,22796,22796,PayPal,2025-07-01,Returned,1
1123,C124,Male,52,Pune,Books,Textbook,2,21976,43952,PayPal,2025-04-26,Pending,2
1124,C125,Female,57,Lucknow,Books,Biography,3,13598,40794,UPI,2026-03-01,Returned,4
1125,C126,Male,54,Jaipur,Sports,Cricket Bat,3,33731,101193,UPI,2025-11-19,Delivered,1
1126,C127,Female,32,Bangalore,Fashion,Jeans,3,24268,72804,UPI,2025-12-31,Cancelled,3
1127,C128,Female,49,Delhi,Fashion,Jacket,1,50219,50219,UPI,2025-07-24,Returned,1
1128,C129,Female,25,Mumbai,Beauty,Hair Oil,5,58349,291745,PayPal,2026-02-22,Returned,1
1129,C130,Female,60,Indore,Sports,Gym Gloves,4,50004,200016,PayPal,2025-11-26,Returned,4
1130,C131,Male,50,Pune,Sports,Yoga Mat,4,3627,14508,UPI,2026-01-19,Pending,4
1131,C132,Male,21,Jaipur,Books,Textbook,4,26476,105904,UPI,2025-12-18,Pending,2
1132,C133,Male,29,Pune,Books,Textbook,2,37460,74920,COD,2025-05-13,Returned,4
1133,C134,Female,27,Jaipur,Beauty,Hair Oil,2,15233,30466,Credit Card,2025-05-15,Delivered,1
1134,C135,Female,24,Mumbai,Home,Mixer Grinder,3,58321,174963,COD,2025-08-29,Cancelled,5
1135,C136,Male,25,Bangalore,Electronics,Smartwatch,2,17070,34140,PayPal,2025-09-10,Pending,4
1136,C137,Female,51,Mumbai,Beauty,Perfume,2,43255,86510,Credit Card,2025-07-13,Returned,4
1137,C138,Female,43,Hyderabad,Home,Cookware,1,8814,8814,COD,2026-02-18,Delivered,4
1138,C139,Male,35,Bangalore,Beauty,Lipstick,2,35133,70266,COD,2025-07-26,Returned,5
1139,C140,Male,28,Chennai,Beauty,Lipstick,2,52484,104968,COD,2025-03-11,Returned,2
1140,C141,Male,34,Pune,Books,Comics,1,46831,46831,Credit Card,2025-09-23,Pending,5
1141,C142,Female,26,Indore,Sports,Football,2,10016,20032,PayPal,2025-04-14,Cancelled,3
1142,C143,Female,51,Pune,Books,Magazine,5,46123,230615,UPI,2025-03-04,Delivered,4
1143,C144,Male,48,Chennai,Electronics,Laptop,2,4586,9172,PayPal,2025-08-30,Delivered,3
1144,C145,Female,23,Hyderabad,Home,Cookware,4,54278,217112,COD,2025-07-16,Cancelled,5
1145,C146,Female,39,Bangalore,Books,Biography,2,53410,106820,COD,2025-01-23,Pending,1
1146,C147,Male,38,Mumbai,Beauty,Face Cream,2,24450,48900,UPI,2025-05-24,Delivered,1
1147,C148,Female,48,Kolkata,Books,Textbook,5,28092,140460,UPI,2025-01-29,Returned,5
1148,C149,Female,46,Kolkata,Beauty,Perfume,2,52121,104242,UPI,2025-02-11,Pending,2
1149,C150,Male,37,Kolkata,Home,Curtains,5,32859,164295,COD,2025-10-12,Cancelled,1
1150,C151,Male,28,Chennai,Fashion,Saree,2,51652,103304,PayPal,2026-01-29,Cancelled,3
1151,C152,Male,57,Hyderabad,Beauty,Hair Oil,4,31410,125640,UPI,2026-02-13,Pending,5
1152,C153,Male,51,Pune,Home,Mixer Grinder,1,36475,36475,PayPal,2026-02-16,Pending,2
1153,C154,Male,43,Indore,Electronics,Headphones,5,36412,182060,UPI,2025-12-23,Delivered,1
1154,C155,Male,55,Mumbai,Fashion,T-Shirt,3,56090,168270,PayPal,2025-01-15,Returned,3
1155,C156,Female,30,Delhi,Electronics,Smartphone,3,8606,25818,Credit Card,2025-05-31,Returned,4
1156,C157,Female,44,Lucknow,Electronics,Tablet,5,39838,199190,Credit Card,2025-12-31,Pending,3
1157,C158,Male,51,Delhi,Beauty,Shampoo,5,12852,64260,PayPal,2025-02-02,Pending,3
1158,C159,Female,60,Mumbai,Fashion,Shoes,1,9945,9945,PayPal,2026-03-27,Returned,1
1159,C160,Male,56,Pune,Electronics,Laptop,2,45584,91168,COD,2025-10-08,Pending,2
1160,C161,Female,46,Lucknow,Home,Bedsheet,5,44514,222570,UPI,2025-03-05,Delivered,3
1161,C162,Female,34,Bangalore,Fashion,T-Shirt,1,10156,10156,PayPal,2025-02-16,Cancelled,2
1162,C163,Male,46,Delhi,Fashion,T-Shirt,2,1738,3476,COD,2025-02-07,Cancelled,3
1163,C164,Male,18,Mumbai,Electronics,Laptop,5,40557,202785,PayPal,2025-05-16,Delivered,5
1164,C165,Male,30,Bangalore,Home,Curtains,5,29994,149970,COD,2025-08-27,Delivered,2
1165,C166,Female,41,Pune,Books,Textbook,3,40521,121563,COD,2025-05-19,Pending,2
1166,C167,Male,43,Chennai,Electronics,Tablet,4,54692,218768,PayPal,2026-03-26,Pending,3
1167,C168,Female,31,Delhi,Beauty,Hair Oil,3,40115,120345,Credit Card,2025-03-17,Returned,5
1168,C169,Male,45,Indore,Beauty,Hair Oil,5,46840,234200,Credit Card,2026-03-03,Returned,1
1169,C170,Female,43,Delhi,Electronics,Laptop,1,8217,8217,Credit Card,2025-09-16,Pending,5
1170,C171,Male,44,Kolkata,Electronics,Laptop,5,17759,88795,COD,2026-03-22,Pending,2
1171,C172,Male,27,Lucknow,Electronics,Smartphone,4,17152,68608,Credit Card,2025-03-29,Pending,1
1172,C173,Female,56,Delhi,Electronics,Smartwatch,4,15269,61076,Credit Card,2025-09-17,Cancelled,2
1173,C174,Male,33,Jaipur,Home,Mixer Grinder,1,36574,36574,PayPal,2025-11-17,Delivered,5
1174,C175,Male,41,Pune,Electronics,Smartwatch,1,53305,53305,UPI,2026-02-21,Pending,2
1175,C176,Female,48,Mumbai,Sports,Tennis Racket,4,1932,7728,Credit Card,2025-03-26,Pending,5
1176,C177,Female,32,Delhi,Books,Novel,4,24729,98916,UPI,2026-02-16,Pending,4
1177,C178,Female,41,Kolkata,Fashion,Shoes,5,44441,222205,PayPal,2025-12-13,Delivered,2
1178,C179,Male,49,Lucknow,Beauty,Lipstick,3,30584,91752,Credit Card,2025-07-27,Cancelled,1
1179,C180,Female,59,Mumbai,Sports,Tennis Racket,5,20438,102190,Credit Card,2025-01-08,Cancelled,1
1180,C181,Male,43,Hyderabad,Home,Lamp,5,50659,253295,UPI,2025-12-12,Pending,5
1181,C182,Male,22,Bangalore,Home,Mixer Grinder,1,21330,21330,Credit Card,2025-08-07,Pending,3
1182,C183,Male,48,Mumbai,Fashion,Saree,1,800,800,COD,2026-01-09,Pending,4
1183,C184,Male,39,Lucknow,Home,Bedsheet,5,9491,47455,UPI,2025-08-09,Pending,1
1184,C185,Female,31,Jaipur,Home,Mixer Grinder,4,46879,187516,Credit Card,2025-12-04,Pending,5
1185,C186,Male,30,Delhi,Home,Lamp,3,1880,5640,Credit Card,2025-07-01,Delivered,1
1186,C187,Male,28,Lucknow,Sports,Tennis Racket,3,51646,154938,UPI,2025-06-16,Returned,5
1187,C188,Female,47,Jaipur,Beauty,Shampoo,4,55311,221244,PayPal,2025-05-09,Delivered,1
1188,C189,Male,18,Hyderabad,Electronics,Laptop,1,56765,56765,COD,2026-03-20,Pending,5
1189,C190,Female,57,Pune,Home,Curtains,3,28880,86640,Credit Card,2025-12-22,Pending,5
1190,C191,Female,47,Lucknow,Sports,Cricket Bat,5,22301,111505,PayPal,2025-05-01,Pending,3
1191,C192,Male,31,Pune,Sports,Tennis Racket,2,1948,3896,PayPal,2026-01-26,Cancelled,1
1192,C193,Male,41,Jaipur,Sports,Tennis Racket,2,33312,66624,PayPal,2025-02-14,Pending,1
1193,C194,Male,51,Kolkata,Beauty,Lipstick,5,15496,77480,PayPal,2025-01-14,Pending,5
1194,C195,Male,38,Bangalore,Home,Lamp,2,1641,3282,UPI,2025-12-03,Cancelled,4
1195,C196,Female,24,Bangalore,Sports,Cricket Bat,1,49510,49510,Credit Card,2025-03-02,Returned,3
1196,C197,Male,39,Hyderabad,Home,Curtains,4,2139,8556,Credit Card,2025-09-19,Delivered,2
1197,C198,Female,46,Indore,Home,Lamp,5,55676,278380,UPI,2025-07-27,Returned,2
1198,C199,Female,51,Lucknow,Home,Mixer Grinder,1,28759,28759,Credit Card,2025-01-31,Cancelled,1
1199,C200,Female,26,Jaipur,Books,Magazine,3,46165,138495,COD,2025-03-28,Pending,2
1200,C201,Male,20,Kolkata,Fashion,Saree,4,8608,34432,Credit Card,2025-01-24,Delivered,3
1201,C202,Female,22,Kolkata,Sports,Cricket Bat,2,32414,64828,COD,2026-03-05,Pending,1
1202,C203,Male,40,Chennai,Books,Novel,2,54718,109436,PayPal,2025-04-07,Cancelled,3
1203,C204,Male,23,Pune,Fashion,T-Shirt,3,36329,108987,COD,2025-04-09,Cancelled,4
1204,C205,Female,59,Indore,Electronics,Headphones,1,52030,52030,Credit Card,2025-02-04,Cancelled,2
1205,C206,Male,26,Pune,Beauty,Face Cream,2,43528,87056,UPI,2025-06-30,Cancelled,4
1206,C207,Male,29,Mumbai,Sports,Yoga Mat,1,17728,17728,Credit Card,2025-09-21,Returned,5
1207,C208,Female,39,Indore,Beauty,Perfume,3,45041,135123,UPI,2025-11-30,Delivered,3
1208,C209,Female,52,Kolkata,Books,Comics,1,34155,34155,UPI,2025-11-26,Delivered,5
1209,C210,Male,54,Jaipur,Electronics,Smartwatch,2,36724,73448,COD,2026-02-27,Delivered,3
1210,C211,Male,36,Delhi,Electronics,Headphones,4,17194,68776,UPI,2025-08-26,Pending,2
1211,C212,Female,54,Delhi,Home,Curtains,4,37094,148376,COD,2025-07-27,Pending,4
1212,C213,Male,50,Jaipur,Sports,Yoga Mat,2,15027,30054,UPI,2026-02-09,Cancelled,4
1213,C214,Female,44,Pune,Electronics,Laptop,3,41472,124416,Credit Card,2025-11-12,Returned,4
1214,C215,Female,43,Hyderabad,Books,Magazine,1,5217,5217,UPI,2025-08-08,Returned,3
1215,C216,Female,50,Jaipur,Sports,Cricket Bat,4,30411,121644,Credit Card,2025-01-23,Pending,3
1216,C217,Male,52,Chennai,Fashion,Jacket,1,4822,4822,COD,2025-07-11,Pending,4
1217,C218,Male,37,Jaipur,Beauty,Shampoo,5,34241,171205,UPI,2025-04-04,Pending,4
1218,C219,Male,28,Hyderabad,Fashion,T-Shirt,2,12550,25100,UPI,2025-02-03,Delivered,4
1219,C220,Female,33,Jaipur,Fashion,Jeans,4,25038,100152,UPI,2025-02-11,Delivered,4
1220,C221,Male,47,Delhi,Books,Novel,1,33505,33505,UPI,2025-06-05,Pending,3
1221,C222,Female,39,Lucknow,Sports,Cricket Bat,4,823,3292,COD,2026-02-22,Cancelled,4
1222,C223,Female,27,Delhi,Sports,Yoga Mat,3,40506,121518,Credit Card,2025-02-28,Cancelled,1
1223,C224,Female,28,Lucknow,Home,Cookware,5,44483,222415,Credit Card,2026-03-04,Delivered,2
1224,C225,Female,28,Jaipur,Books,Novel,2,31877,63754,UPI,2025-08-01,Pending,3
1225,C226,Female,38,Delhi,Books,Biography,5,15680,78400,UPI,2025-08-20,Returned,1
1226,C227,Female,26,Chennai,Fashion,Jeans,4,44529,178116,UPI,2025-10-26,Cancelled,2
1227,C228,Female,38,Lucknow,Fashion,Jeans,2,47631,95262,UPI,2025-08-13,Delivered,5
1228,C229,Male,46,Mumbai,Books,Novel,2,58751,117502,Credit Card,2025-01-07,Delivered,4
1229,C230,Male,56,Bangalore,Electronics,Smartphone,1,8869,8869,COD,2025-04-23,Pending,5
1230,C231,Female,57,Indore,Home,Lamp,4,15467,61868,PayPal,2025-10-25,Returned,5
1231,C232,Female,23,Kolkata,Books,Biography,1,37987,37987,UPI,2026-02-03,Returned,1
1232,C233,Female,49,Mumbai,Fashion,Jeans,2,54061,108122,COD,2025-01-25,Delivered,4
1233,C234,Female,49,Bangalore,Beauty,Face Cream,3,53186,159558,COD,2025-03-06,Returned,4
1234,C235,Male,50,Indore,Home,Bedsheet,1,43759,43759,PayPal,2025-02-16,Cancelled,4
1235,C236,Male,19,Lucknow,Home,Bedsheet,3,21483,64449,UPI,2025-03-17,Delivered,3
1236,C237,Female,43,Hyderabad,Home,Mixer Grinder,2,36630,73260,COD,2025-04-04,Cancelled,2
1237,C238,Female,60,Jaipur,Books,Magazine,1,59430,59430,PayPal,2025-12-06,Pending,2
1238,C239,Female,25,Hyderabad,Beauty,Face Cream,1,19031,19031,PayPal,2025-03-01,Pending,3
1239,C240,Female,38,Hyderabad,Fashion,Shoes,4,41571,166284,COD,2025-02-18,Cancelled,4
1240,C241,Female,25,Chennai,Home,Curtains,3,33081,99243,Credit Card,2026-02-14,Cancelled,1
1241,C242,Male,45,Jaipur,Fashion,Jacket,5,24049,120245,Credit Card,2026-03-10,Delivered,4
1242,C243,Female,28,Hyderabad,Electronics,Headphones,5,33111,165555,PayPal,2025-06-29,Delivered,5
1243,C244,Female,39,Pune,Electronics,Smartphone,3,22533,67599,Credit Card,2025-02-20,Delivered,2
1244,C245,Male,18,Lucknow,Fashion,Saree,1,32025,32025,Credit Card,2025-02-28,Cancelled,2
1245,C246,Female,57,Pune,Beauty,Hair Oil,1,55713,55713,UPI,2025-08-05,Returned,2
1246,C247,Female,52,Indore,Fashion,T-Shirt,3,21607,64821,Credit Card,2025-03-20,Pending,4
1247,C248,Male,45,Delhi,Books,Textbook,4,19495,77980,Credit Card,2026-01-17,Pending,5
1248,C249,Male,35,Mumbai,Beauty,Hair Oil,4,55669,222676,COD,2026-02-20,Returned,4
1249,C250,Female,38,Bangalore,Home,Curtains,4,1778,7112,Credit Card,2026-02-11,Cancelled,2
1250,C251,Male,30,Hyderabad,Home,Lamp,4,741,2964,COD,2025-06-10,Delivered,1
1251,C252,Female,41,Mumbai,Beauty,Lipstick,3,32429,97287,UPI,2026-03-26,Returned,1
1252,C253,Female,48,Indore,Fashion,Jeans,3,26696,80088,UPI,2026-01-28,Returned,4
1253,C254,Female,58,Chennai,Books,Magazine,2,51550,103100,Credit Card,2025-11-12,Delivered,5
1254,C255,Female,37,Bangalore,Books,Magazine,3,39480,118440,PayPal,2025-06-09,Cancelled,4
1255,C256,Male,20,Chennai,Beauty,Hair Oil,1,58714,58714,UPI,2026-01-01,Delivered,5
1256,C257,Female,52,Jaipur,Electronics,Headphones,2,18088,36176,COD,2025-10-26,Returned,4
1257,C258,Male,43,Mumbai,Books,Textbook,5,25808,129040,PayPal,2025-07-05,Pending,5
1258,C259,Female,20,Chennai,Books,Textbook,5,45419,227095,PayPal,2025-03-30,Pending,4
1259,C260,Female,22,Bangalore,Home,Bedsheet,2,58666,117332,PayPal,2026-02-15,Delivered,1
1260,C261,Male,53,Bangalore,Fashion,Saree,3,44424,133272,PayPal,2025-05-07,Delivered,2
